time,fx,fy,fz,tx,ty,tz,vx,vy,vz,travel_mm,pos_x,pos_y,pos_z
6.3611,0.0094,-0.0152,0.2794,0.02215,0.00563,0.00985,-5.00,0.00,0.00,31.4,103.02,651.48,270.86
6.3711,-0.0305,0.0847,0.1594,0.02615,0.00463,0.00685,-5.00,0.00,0.00,31.5,103.02,651.48,270.80
6.3813,-0.2705,0.1247,0.1494,-0.00684,-0.01436,0.01585,-5.00,0.00,0.00,31.5,103.02,651.49,270.76
6.3918,0.0294,0.0247,0.2294,0.01815,-0.00536,0.01285,-5.00,0.00,0.00,31.6,103.02,651.49,270.70
6.4016,-0.1405,0.0047,0.1694,0.00515,-0.00336,0.00785,-5.00,0.00,0.00,31.6,103.02,651.49,270.66
6.4116,-0.0705,-0.5252,0.2594,0.01915,0.00063,0.00885,-5.00,0.00,0.00,31.7,103.02,651.49,270.60
6.4218,-0.1405,0.0147,0.2794,0.00715,-0.00336,0.00985,-5.00,0.00,0.00,31.7,103.02,651.49,270.56
6.4322,-0.1605,0.3647,0.0494,0.01915,0.00263,0.01085,-5.00,0.00,0.00,31.8,103.02,651.49,270.50
6.4422,-0.1805,0.2947,0.2394,0.01915,0.00163,0.01185,-5.00,0.00,0.00,31.8,103.02,651.50,270.46
6.4521,-0.2805,0.0047,0.4494,-0.02384,-0.01036,0.01085,-5.00,0.00,0.00,31.9,103.02,651.50,270.40
6.4624,-0.1005,-0.2952,0.4594,0.01715,0.00063,0.00685,-5.00,0.00,0.00,32.0,103.02,651.50,270.34
6.4723,-0.1305,0.0247,0.4794,0.00515,-0.00836,0.01185,-5.00,0.00,0.00,32.0,103.02,651.50,270.30
6.4824,-0.1005,0.4147,-0.0905,0.00415,-0.00936,0.01485,-5.00,0.00,0.00,32.1,103.02,651.50,270.24
6.4928,-0.2005,0.0747,0.0794,-0.01384,-0.00836,0.01485,-5.00,0.00,0.00,32.1,103.02,651.51,270.20
6.5026,-0.2805,0.2447,0.2294,-0.00384,-0.01236,0.01385,-5.00,0.00,0.00,32.2,103.02,651.51,270.14
6.5129,-0.0405,0.0447,0.1594,0.01415,0.00163,0.00885,-5.00,0.00,0.00,32.2,103.02,651.51,270.10
6.5236,-0.1305,0.3947,0.2094,-0.00184,-0.01136,0.01485,-5.00,0.00,0.00,32.3,103.02,651.51,270.04
6.5334,-0.3105,-0.1752,0.5794,0.00415,0.00163,0.00985,-5.00,0.00,0.00,32.3,103.02,651.51,270.00
6.5433,-0.1105,-0.2252,0.2994,0.01915,-0.00036,0.01085,-5.00,0.00,0.00,32.4,103.02,651.52,269.94
6.5534,0.1594,-0.0152,0.1994,0.01515,-0.00836,0.01085,-5.00,0.00,0.00,32.4,103.02,651.52,269.90
6.5634,-0.0305,0.0147,0.2394,0.01415,-0.00236,0.01085,-5.00,0.00,0.00,32.5,103.02,651.52,269.84
6.5735,-0.2705,0.3647,0.1494,-0.00284,-0.00936,0.01785,-5.00,0.00,0.00,32.5,103.02,651.52,269.80
6.5836,-0.1205,0.2447,0.1994,0.01615,-0.00836,0.01185,-5.00,0.00,0.00,32.6,103.02,651.52,269.74
6.5937,-0.0905,0.1447,0.2194,-0.00084,-0.01236,0.01185,-5.00,0.00,0.00,32.6,103.02,651.52,269.70
6.6039,-0.1105,-0.3552,0.3694,0.00815,-0.00436,0.01085,-5.00,0.00,0.00,32.7,103.02,651.53,269.64
6.6139,-0.1505,0.0347,0.2294,0.00515,-0.00536,0.00785,-5.00,0.00,0.00,32.7,103.02,651.53,269.60
6.6241,-0.1405,-0.0752,0.1994,-0.01084,-0.01536,0.00885,-5.00,0.00,0.00,32.8,103.02,651.53,269.54
6.6341,-0.2305,-0.1352,0.3494,0.00815,0.00363,0.01485,-5.00,0.00,0.00,32.8,103.02,651.53,269.50
6.6442,0.0494,0.1747,-0.0905,0.02315,-0.00736,0.01285,-5.00,0.00,0.00,32.9,103.02,651.53,269.44
6.6543,-0.0105,0.4347,-0.0205,0.02815,0.01263,0.00885,-5.00,0.00,0.00,32.9,103.02,651.54,269.38
6.6648,-0.0605,-0.0352,0.1594,-0.00184,-0.01436,0.01285,-5.00,0.00,0.00,33.0,103.02,651.54,269.34
6.6755,-0.0305,-0.0852,0.4594,0.01415,-0.01036,0.00985,-5.00,0.00,0.00,33.0,103.02,651.54,269.28
6.6848,-0.1305,-0.0652,0.2494,0.01515,0.00063,0.01485,-5.00,0.00,0.00,33.1,103.02,651.54,269.24
6.6949,-0.1005,-0.3352,0.4894,-0.00184,0.00163,0.00985,-5.00,0.00,0.00,33.1,103.02,651.54,269.18
6.7050,-0.1905,-0.0952,0.2894,0.01715,-0.00036,0.01185,-5.00,0.00,0.00,33.2,103.02,651.55,269.14
6.7151,-0.0505,0.4247,0.2194,0.00915,-0.00136,0.01185,-5.00,0.00,0.00,33.2,103.03,651.55,269.08
6.7254,-0.1305,-0.1052,0.1794,0.02115,-0.00236,0.00985,-5.00,0.00,0.00,33.3,103.03,651.55,269.04
6.7351,-0.0505,-0.1952,0.1494,0.01615,-0.00536,0.01385,-5.00,0.00,0.00,33.3,103.03,651.55,268.98
6.7453,0.0894,-0.2652,0.3194,0.02115,-0.00336,0.00985,-5.00,0.00,0.00,33.4,103.03,651.55,268.94
6.7554,0.0294,0.4947,-0.2505,0.00715,-0.01636,0.01385,-5.00,0.00,0.00,33.4,103.03,651.56,268.88
6.7656,-0.0505,-0.2352,0.2094,0.01415,0.00063,0.00985,-5.00,0.00,0.00,33.5,103.03,651.56,268.84
6.7757,0.1694,0.0347,0.0994,0.02915,-0.00436,0.01085,-5.00,0.00,0.00,33.5,103.03,651.56,268.78
6.7858,0.0094,0.0847,0.3594,0.00615,-0.00336,0.01285,-5.00,0.00,0.00,33.6,103.03,651.56,268.74
6.7966,-0.0705,-0.0752,0.2394,0.02915,0.00663,0.01085,-5.00,0.00,0.00,33.6,103.03,651.56,268.68
6.8060,-0.1905,-0.0152,0.2294,0.00515,0.00663,0.00785,-5.00,0.00,0.00,33.7,103.03,651.56,268.64
6.8162,0.1894,-0.1352,0.3094,0.02915,0.00163,0.00885,-5.00,0.00,0.00,33.7,103.03,651.57,268.58
6.8264,-0.1505,0.0047,0.6594,0.00815,0.00263,0.01285,-5.00,0.00,0.00,33.8,103.03,651.57,268.52
6.8364,-0.0805,-0.0352,0.3394,0.01115,-0.00336,0.01285,-5.00,0.00,0.00,33.8,103.03,651.57,268.48
6.8465,0.0294,0.2247,0.2994,0.03215,0.00363,0.01185,-5.00,0.00,0.00,33.9,103.03,651.57,268.42
6.8567,-0.2405,0.1147,0.4194,0.01315,-0.00436,0.01385,-5.00,0.00,0.00,33.9,103.03,651.57,268.38
6.8665,0.0094,-0.2052,0.2094,0.01515,-0.00536,0.01385,-5.00,0.00,0.00,34.0,103.03,651.58,268.32
6.8768,-0.1205,-0.1952,0.4194,0.01515,0.00163,0.00985,-5.00,0.00,0.00,34.0,103.03,651.58,268.28
6.8871,-0.3105,0.1747,0.4694,0.01215,0.00863,0.01285,-5.00,0.00,0.00,34.1,103.03,651.58,268.22
6.8973,0.0294,-0.2552,0.4794,0.01115,-0.00036,0.00885,-5.00,0.00,0.00,34.1,103.03,651.58,268.18
6.9073,-0.1305,-0.3952,0.6094,0.01015,0.00963,0.00785,-5.00,0.00,0.00,34.2,103.03,651.58,268.12
6.9174,-0.1805,-0.0752,0.3194,-0.00184,-0.00536,0.01185,-5.00,0.00,0.00,34.2,103.03,651.59,268.08
6.9277,0.0394,0.1047,0.0994,0.01015,-0.00536,0.01385,-5.00,0.00,0.00,34.3,103.03,651.59,268.02
6.9380,-0.3105,0.2047,0.3294,-0.00384,0.00563,0.01285,-5.00,0.00,0.00,34.3,103.03,651.59,267.98
6.9481,0.1794,-0.1552,0.2894,0.02215,-0.00236,0.00785,-5.00,0.00,0.00,34.4,103.03,651.59,267.92
6.9585,-0.0105,0.0347,-0.0005,0.00115,-0.00936,0.00985,-5.00,0.00,0.00,34.4,103.03,651.59,267.88
6.9681,-0.0905,-0.0252,0.2494,0.00715,-0.00536,0.01285,-5.00,0.00,0.00,34.5,103.03,651.60,267.82
6.9782,-0.1405,0.3447,0.0494,0.01115,-0.00736,0.01285,-5.00,0.00,0.00,34.5,103.03,651.60,267.78
6.9881,0.1394,0.0347,0.0394,0.03015,-0.01436,0.00985,-5.00,0.00,0.00,34.6,103.03,651.60,267.72
6.9986,-0.0405,0.0047,0.3494,0.02615,-0.00636,0.01185,-5.00,0.00,0.00,34.6,103.03,651.60,267.66
7.0085,-0.1405,-0.1552,0.3594,0.01615,0.00163,0.01285,-5.00,0.00,0.00,34.7,103.03,651.60,267.62
7.0186,0.0594,0.1147,0.4794,0.01815,-0.00536,0.00785,-5.00,0.00,0.00,34.7,103.03,651.60,267.56
7.0288,0.0694,-0.0152,0.3194,0.01915,-0.00236,0.00985,-5.00,0.00,0.00,34.8,103.03,651.61,267.52
7.0389,0.0694,-0.2152,0.3594,0.03215,0.00463,0.01285,-5.00,0.00,0.00,34.8,103.03,651.61,267.46
7.0488,0.0294,-0.0452,0.2494,0.02115,0.00163,0.01085,-5.00,0.00,0.00,34.9,103.03,651.61,267.42
7.0591,-0.2005,0.1147,0.0794,0.00215,-0.00236,0.00985,-5.00,0.00,0.00,34.9,103.03,651.61,267.36
7.0691,-0.1205,-0.1352,0.4094,0.00315,0.00063,0.00885,-5.00,0.00,0.00,35.0,103.03,651.61,267.32
7.0791,-0.0705,0.1147,0.0994,0.00715,-0.00436,0.01185,-5.00,0.00,0.00,35.0,103.03,651.62,267.26
7.0894,-0.5105,0.1447,0.0794,0.00615,0.00463,0.01285,-5.00,0.00,0.00,35.1,103.03,651.62,267.22
7.0996,-0.0805,0.2747,0.1894,0.01515,-0.00436,0.01585,-5.00,0.00,0.00,35.1,103.03,651.62,267.16
7.1095,-0.1505,0.0547,0.4494,0.01515,0.00063,0.01185,-5.00,0.00,0.00,35.2,103.03,651.62,267.12
7.1198,-0.1705,0.0947,0.1794,0.01615,0.00263,0.01185,-5.00,0.00,0.00,35.2,103.03,651.62,267.06
7.1300,-0.1405,-0.1752,0.4294,0.00915,-0.00036,0.01285,-5.00,0.00,0.00,35.3,103.03,651.63,267.02
7.1400,-0.0805,0.0347,0.3394,0.02515,-0.00336,0.01085,-5.00,0.00,0.00,35.3,103.03,651.63,266.96
7.1501,-0.0205,-0.0352,0.4094,0.01415,-0.00336,0.01085,-5.00,0.00,0.00,35.4,103.03,651.63,266.92
7.1606,-0.1105,0.0847,0.3894,0.00515,-0.00536,0.01285,-5.00,0.00,0.00,35.4,103.03,651.63,266.86
7.1702,0.0094,0.0647,0.2194,0.00915,-0.00536,0.01485,-5.00,0.00,0.00,35.5,103.03,651.63,266.82
7.1803,-0.1905,0.0547,0.1694,-0.00084,-0.00536,0.01285,-5.00,0.00,0.00,35.5,103.03,651.63,266.76
7.1908,-0.0905,0.0147,0.1994,0.00815,-0.00336,0.00885,-5.00,0.00,0.00,35.6,103.03,651.64,266.70
7.2006,-0.3705,0.0447,0.0594,-0.00884,-0.00436,0.01085,-5.00,0.00,0.00,35.6,103.03,651.64,266.66
7.2107,-0.2605,0.0447,0.1894,0.00515,-0.00436,0.01185,-5.00,0.00,0.00,35.7,103.03,651.64,266.60
7.2209,-0.2105,-0.2752,0.5394,0.00115,0.00163,0.00685,-5.00,0.00,0.00,35.7,103.03,651.64,266.56
7.2311,-0.1505,-0.0352,0.1494,0.00115,-0.00536,0.01185,-5.00,0.00,0.00,35.8,103.03,651.64,266.50
7.2411,-0.0005,-0.2652,0.4394,0.00415,-0.01036,0.01085,-5.00,0.00,0.00,35.8,103.03,651.65,266.46
7.2512,-0.1205,-0.2152,0.4794,0.01815,-0.00336,0.00885,-5.00,0.00,0.00,35.9,103.03,651.65,266.40
7.2619,-0.2905,-0.0952,0.4194,0.00815,0.00463,0.01085,-5.00,0.00,0.00,35.9,103.03,651.65,266.36
7.2714,-0.0305,0.0347,-0.0905,0.00715,-0.00836,0.01185,-5.00,0.00,0.00,36.0,103.03,651.65,266.30
7.2818,-0.0305,-0.0152,0.2394,0.02715,0.00163,0.01085,-5.00,0.00,0.00,36.0,103.03,651.65,266.26
7.2920,-0.0705,-0.1052,0.5094,0.00215,-0.01236,0.00985,-5.00,0.00,0.00,36.1,103.03,651.66,266.20
7.3017,-0.1705,0.0247,0.3194,0.00915,0.00563,0.00885,-5.00,0.00,0.00,36.1,103.03,651.66,266.16
7.3118,-0.0805,-0.2952,0.5394,0.01315,0.00963,0.00685,-5.00,0.00,0.00,36.2,103.03,651.66,266.10
7.3222,-0.1705,0.1047,-0.0905,0.00515,-0.00736,0.01185,-5.00,0.00,0.00,36.2,103.03,651.66,266.06
7.3321,-0.0105,-0.0552,0.3194,0.02915,0.00463,0.00885,-5.00,0.00,0.00,36.3,103.03,651.66,266.00
7.3422,-0.1305,0.3347,-0.0605,-0.00884,-0.02036,0.01385,-5.00,0.00,0.00,36.3,103.04,651.66,265.96
7.3525,-0.1005,-0.0052,0.3894,0.01315,-0.00036,0.00885,-5.00,0.00,0.00,36.4,103.04,651.67,265.90
7.3625,-0.2005,-0.2352,0.5394,0.00015,0.00063,0.01085,-5.00,0.00,0.00,36.5,103.04,651.67,265.84
7.3725,0.0494,-0.3252,0.3394,0.01515,0.00363,0.00885,-5.00,0.00,0.00,36.5,103.04,651.67,265.80
7.3827,0.0494,-0.1852,0.2394,0.02415,-0.01036,0.00885,-5.00,0.00,0.00,36.6,103.04,651.67,265.74
7.3929,-0.0505,-0.2452,0.6494,0.01815,0.00163,0.00985,-5.00,0.00,0.00,36.6,103.04,651.67,265.70
7.4029,-0.1405,0.0547,0.2794,0.01115,-0.00336,0.00985,-5.00,0.00,0.00,36.7,103.04,651.68,265.64
7.4131,-0.1505,-0.2652,0.3994,0.01415,0.00863,0.01185,-5.00,0.00,0.00,36.7,103.04,651.68,265.60
7.4232,-0.0705,0.3547,0.0494,0.00915,-0.00736,0.01385,-5.00,0.00,0.00,36.8,103.04,651.68,265.54
7.4331,-0.0005,0.0847,-0.0305,0.00915,-0.00236,0.00985,-5.00,0.00,0.00,36.8,103.04,651.68,265.50
7.4434,-0.0505,-0.0552,0.3094,0.03015,0.01563,0.01185,-5.00,0.00,0.00,36.9,103.04,651.68,265.44
7.4535,0.1094,0.0847,0.2494,0.02515,-0.00736,0.01085,-5.00,0.00,0.00,36.9,103.04,651.69,265.40
7.4640,-0.1305,0.0747,0.1194,0.01715,-0.01036,0.01185,-5.00,0.00,0.00,37.0,103.04,651.69,265.34
7.4741,-0.0805,-0.1252,0.7094,0.00815,-0.00036,0.00985,-5.00,0.00,0.00,37.0,103.04,651.69,265.30
7.4840,-0.1305,0.3547,0.4694,0.00615,0.00163,0.01285,-5.00,0.00,0.00,37.1,103.04,651.69,265.24
7.4941,0.0194,-0.0052,0.1894,0.02715,-0.00236,0.01185,-5.00,0.00,0.00,37.1,103.04,651.69,265.20
7.5040,-0.0405,-0.2852,0.4494,0.01915,0.00763,0.00485,-5.00,0.00,0.00,37.2,103.04,651.70,265.14
7.5143,-0.0605,-0.1852,0.5094,0.01015,-0.00136,0.00885,-5.00,0.00,0.00,37.2,103.04,651.70,265.10
7.5246,-0.1105,0.1347,0.1494,0.00615,-0.00736,0.01285,-5.00,0.00,0.00,37.3,103.04,651.70,265.04
7.5344,-0.0505,0.4247,-0.0705,0.01415,-0.00936,0.01985,-5.00,0.00,0.00,37.3,103.04,651.70,264.98
7.5445,0.0294,-0.1752,0.3894,0.01915,-0.00136,0.01085,-5.00,0.00,0.00,37.4,103.04,651.70,264.94
7.5547,-0.1105,0.1347,0.0294,0.02115,-0.00636,0.01185,-5.00,0.00,0.00,37.4,103.04,651.71,264.88
7.5648,-0.1905,-0.1452,0.3194,0.01415,-0.00336,0.00885,-5.00,0.00,0.00,37.5,103.04,651.71,264.84
7.5750,-0.1305,0.0947,0.0594,0.00215,-0.01136,0.01385,-5.00,0.00,0.00,37.5,103.04,651.71,264.78
7.5851,-0.0505,0.3847,-0.1305,0.02915,0.00163,0.01385,-5.00,0.00,0.00,37.6,103.04,651.71,264.74
7.5953,-0.0605,0.1547,0.2394,0.01215,-0.00936,0.01085,-5.00,0.00,0.00,37.6,103.04,651.71,264.68
7.6052,-0.2205,-0.2052,0.4194,-0.00184,-0.00736,0.01185,-5.00,0.00,0.00,37.7,103.04,651.71,264.64
7.6155,-0.0505,0.0247,0.1494,0.01115,-0.00436,0.01085,-5.00,0.00,0.00,37.7,103.04,651.72,264.58
7.6258,-0.1005,0.0247,0.2594,-0.00384,-0.01136,0.00885,-5.00,0.00,0.00,37.8,103.04,651.72,264.54
7.6354,-0.0805,-0.1052,0.1094,0.00615,-0.01236,0.01285,-5.00,0.00,0.00,37.8,103.04,651.72,264.48
7.6458,0.0694,0.1547,0.4194,0.02815,-0.00436,0.01285,-5.00,0.00,0.00,37.9,103.04,651.72,264.44
7.6557,0.1294,-0.1652,0.1194,0.02115,-0.00336,0.01285,-5.00,0.00,0.00,37.9,103.04,651.72,264.38
7.6659,-0.0605,-0.2652,0.3294,0.02115,0.00463,0.00885,-5.00,0.00,0.00,38.0,103.04,651.73,264.34
7.6758,0.0494,-0.0452,0.0894,0.01415,-0.01536,0.01285,-5.00,0.00,0.00,38.0,103.04,651.73,264.28
7.6862,-0.1505,-0.4452,0.6294,0.01115,-0.00036,0.00885,-5.00,0.00,0.00,38.1,103.04,651.73,264.24
7.6964,-0.1105,0.1047,0.0094,0.00315,-0.00736,0.01285,-5.00,0.00,0.00,38.1,103.04,651.73,264.18
7.7064,-0.0005,-0.3952,0.5094,0.02915,0.00963,0.00885,-5.00,0.00,0.00,38.2,103.04,651.73,264.12
7.7166,0.0594,-0.1252,0.4094,0.03315,0.00863,0.00985,-5.00,0.00,0.00,38.2,103.04,651.74,264.08
7.7269,-0.1805,-0.2552,0.5194,0.01615,0.00263,0.01085,-5.00,0.00,0.00,38.3,103.04,651.74,264.02
7.7368,-0.0905,-0.1352,0.3794,0.01515,0.00363,0.01485,-5.00,0.00,0.00,38.3,103.04,651.74,263.98
7.7468,-0.0205,-0.4452,0.5094,0.01215,-0.00236,0.00685,-5.00,0.00,0.00,38.4,103.04,651.74,263.92
7.7570,-0.0205,-0.2352,0.4094,0.01815,-0.00236,0.00985,-5.00,0.00,0.00,38.4,103.04,651.74,263.88
7.7671,-0.0805,0.0247,0.1394,0.02015,-0.00736,0.01585,-5.00,0.00,0.00,38.5,103.04,651.74,263.82
7.7772,-0.2105,-0.0752,0.4494,0.00915,-0.00036,0.01085,-5.00,0.00,0.00,38.5,103.04,651.75,263.78
7.7874,0.0594,-0.4452,0.5594,0.03015,0.00663,0.00785,-5.00,0.00,0.00,38.6,103.04,651.75,263.72
7.7977,-0.3605,-0.0052,0.4294,0.00115,0.00263,0.00885,-5.00,0.00,0.00,38.6,103.04,651.75,263.68
7.8076,-0.1605,-0.2052,0.2194,0.01515,0.00063,0.01285,-5.00,0.00,0.00,38.7,103.04,651.75,263.62
7.8177,-0.0105,-0.1352,0.2894,0.01915,-0.00336,0.01085,-5.00,0.00,0.00,38.7,103.04,651.75,263.58
7.8279,-0.2205,0.2547,0.1394,0.00515,-0.00236,0.01285,-5.00,0.00,0.00,38.8,103.04,651.76,263.52
7.8380,-0.1105,0.0947,-0.1105,0.01015,-0.01436,0.01285,-5.00,0.00,0.00,38.8,103.04,651.76,263.48
7.8481,-0.0305,0.1447,-0.0605,0.00215,-0.01336,0.01385,-5.00,0.00,0.00,38.9,103.04,651.76,263.42
7.8583,-0.0505,0.3447,0.0094,0.02515,-0.00636,0.01285,-5.00,0.00,0.00,38.9,103.04,651.76,263.38
7.8683,0.0594,-0.0452,0.2094,0.00815,-0.01236,0.01285,-5.00,0.00,0.00,39.0,103.04,651.76,263.32
7.8784,-0.2905,0.1147,0.1394,0.00515,-0.00236,0.01785,-5.00,0.00,0.00,39.0,103.04,651.77,263.26
7.8885,-0.1005,-0.0452,0.3594,0.01915,-0.00136,0.01185,-5.00,0.00,0.00,39.1,103.04,651.77,263.22
7.8988,0.0194,-0.1952,0.4394,0.01515,-0.00936,0.01085,-5.00,0.00,0.00,39.1,103.04,651.77,263.16
7.9088,-0.4205,0.1447,0.0194,-0.00984,-0.00436,0.01485,-5.00,0.00,0.00,39.2,103.04,651.77,263.12
7.9191,-0.0305,-0.3852,0.5694,0.02515,0.01363,0.00985,-5.00,0.00,0.00,39.2,103.04,651.77,263.06
7.9291,-0.3405,0.2247,0.3694,0.00115,0.00263,0.01785,-5.00,0.00,0.00,39.3,103.04,651.77,263.02
7.9392,0.1794,-0.2252,0.2494,0.02615,0.00863,0.01285,-5.00,0.00,0.00,39.3,103.04,651.78,262.96
7.9491,0.0194,0.0847,0.2894,0.00315,0.00463,0.01485,-5.00,0.00,0.00,39.4,103.04,651.78,262.92
7.9596,-0.0405,-0.1652,0.4594,-0.00284,0.00563,0.01685,-5.00,0.00,0.00,39.4,103.04,651.78,262.86
7.9695,0.1394,-0.1852,-0.0805,0.01115,0.00763,0.01785,-5.00,0.00,0.00,39.5,103.04,651.78,262.82
7.9795,0.0094,0.0047,0.2194,0.00215,0.01363,0.01885,-5.00,0.00,0.00,39.5,103.04,651.78,262.76
7.9897,-0.1505,-0.3252,0.7394,0.01015,0.02863,0.01985,-5.00,0.00,0.00,39.6,103.05,651.79,262.72
7.9998,0.0994,-0.1152,0.5694,0.00515,0.02063,0.02585,-5.00,0.00,0.00,39.6,103.05,651.79,262.66
8.0097,0.0494,-0.2952,0.6194,0.03515,0.05263,0.01985,-5.00,0.00,0.00,39.7,103.05,651.79,262.62
8.0202,0.2394,0.0047,0.2694,0.01015,0.03063,0.02285,-5.00,0.00,0.00,39.7,103.05,651.79,262.56
8.0302,0.2194,0.0847,0.1894,0.02215,0.03563,0.02385,-5.00,0.00,0.00,39.8,103.05,651.79,262.52
8.0402,-0.1005,0.1747,0.3294,-0.00284,0.03263,0.02485,-5.00,0.00,0.00,39.8,103.05,651.80,262.46
8.0503,0.3294,0.2447,-0.0905,0.02615,0.02863,0.02685,-5.00,0.00,0.00,39.9,103.05,651.80,262.42
8.0604,0.1494,0.1147,0.4294,0.01215,0.03163,0.02885,-5.00,0.00,0.00,39.9,103.05,651.80,262.36
8.0704,0.2094,0.1147,0.0794,0.01115,0.03563,0.02685,-5.00,0.00,0.00,40.0,103.05,651.80,262.30
8.0805,0.2794,0.0147,0.3994,0.00915,0.04063,0.02885,-5.00,0.00,0.00,40.0,103.05,651.80,262.26
8.0907,0.1394,-0.5152,0.6594,0.01515,0.05363,0.02485,-5.00,0.00,0.00,40.1,103.05,651.81,262.20
8.1010,0.1294,-0.3752,0.4594,0.02815,0.05263,0.02685,-5.00,0.00,0.00,40.1,103.05,651.81,262.16
8.1109,0.0894,-0.1352,0.2594,0.00215,0.04263,0.02985,-5.00,0.00,0.00,40.2,103.05,651.81,262.10
8.1212,0.0994,0.2547,0.1394,0.01015,0.03963,0.02985,-5.00,0.00,0.00,40.2,103.05,651.81,262.06
8.1312,0.3494,-0.2952,0.6194,0.01815,0.04863,0.02985,-5.00,0.00,0.00,40.3,103.05,651.81,262.00
8.1411,0.3194,0.0447,0.6194,0.01315,0.05063,0.03085,-5.00,0.00,0.00,40.3,103.05,651.81,261.96
8.1513,0.3794,0.0547,0.1394,0.02015,0.04363,0.03185,-5.00,0.00,0.00,40.4,103.05,651.82,261.90
8.1615,0.2394,-0.0652,0.1894,0.02115,0.06463,0.03185,-5.00,0.00,0.00,40.4,103.05,651.82,261.86
8.1715,0.4994,-0.0052,0.5794,0.01215,0.05063,0.03285,-5.00,0.00,0.00,40.5,103.05,651.82,261.80
8.1818,0.0894,0.1047,0.3594,0.02615,0.07163,0.02885,-5.00,0.00,0.00,40.5,103.05,651.82,261.76
8.1918,0.2294,-0.0652,0.2894,0.01415,0.05863,0.03285,-5.00,0.00,0.00,40.6,103.05,651.82,261.70
8.2019,0.3194,-0.3552,0.2794,-0.01584,0.04463,0.03485,-5.00,0.00,0.00,40.6,103.05,651.83,261.66
8.2120,0.4494,-0.1652,0.3794,0.01715,0.05863,0.03585,-5.00,0.00,0.00,40.7,103.05,651.83,261.60
8.2222,0.3494,-0.0252,0.4294,0.00715,0.06063,0.03585,-5.00,0.00,0.00,40.7,103.05,651.83,261.57
8.2324,0.1894,0.1447,0.3694,0.00815,0.07063,0.03885,-5.00,0.00,0.00,40.8,103.05,651.83,261.51
8.2426,0.2894,0.2047,-0.0405,-0.00184,0.05463,0.03985,-5.00,0.00,0.00,40.9,103.05,651.83,261.45
8.2526,0.4594,-0.0552,0.1194,0.01615,0.05663,0.03485,-5.00,0.00,0.00,40.9,103.05,651.84,261.41
8.2628,0.3194,-0.1152,0.5594,-0.00084,0.07263,0.03585,-5.00,0.00,0.00,41.0,103.05,651.84,261.35
8.2728,0.3494,0.1347,0.3794,-0.00984,0.06263,0.04185,-5.00,0.00,0.00,41.0,103.05,651.84,261.31
8.2830,0.4494,-0.1152,0.2894,0.01715,0.06963,0.03885,-5.00,0.00,0.00,41.1,103.05,651.84,261.25
8.2933,0.4694,-0.0652,0.1094,0.00415,0.06163,0.03785,-5.00,0.00,0.00,41.1,103.05,651.84,261.21
8.3031,0.3994,0.2347,0.2094,0.02115,0.07563,0.04385,-5.00,0.00,0.00,41.2,103.05,651.85,261.15
8.3133,0.3194,0.0847,0.3794,0.00915,0.07663,0.04285,-5.00,0.00,0.00,41.2,103.05,651.85,261.11
8.3233,0.4094,0.0747,-0.0005,0.01215,0.06063,0.03985,-5.00,0.00,0.00,41.3,103.05,651.85,261.05
8.3334,0.3594,-0.0652,0.7794,-0.00284,0.07663,0.03885,-5.00,0.00,0.00,41.3,103.05,651.85,261.01
8.3435,0.3394,-0.3152,0.4894,0.01615,0.09263,0.03585,-5.00,0.00,0.00,41.4,103.05,651.85,260.95
8.3537,0.4594,-0.1352,0.2094,0.01115,0.07863,0.04285,-5.00,0.00,0.00,41.4,103.05,651.85,260.91
8.3641,0.4794,-0.1052,0.4694,0.02115,0.08863,0.03785,-5.00,0.00,0.00,41.5,103.05,651.86,260.85
8.3740,0.3894,0.1647,0.0194,0.02015,0.07863,0.04085,-5.00,0.00,0.00,41.5,103.05,651.86,260.81
8.3840,0.5194,-0.0952,0.3094,0.02615,0.08663,0.04385,-5.00,0.00,0.00,41.6,103.05,651.86,260.75
8.3943,0.5394,-0.3352,0.4894,0.01915,0.09063,0.04385,-5.00,0.00,0.00,41.6,103.05,651.86,260.71
8.4042,0.4394,0.0547,0.2794,0.01415,0.09563,0.04585,-5.00,0.00,0.00,41.7,103.05,651.86,260.65
8.4144,0.5294,-0.2552,0.5294,0.01215,0.09363,0.04085,-5.00,0.00,0.00,41.7,103.05,651.87,260.61
8.4245,0.4594,-0.2852,0.4094,0.01315,0.09163,0.04485,-5.00,0.00,0.00,41.8,103.05,651.87,260.55
8.4346,0.5394,-0.0052,0.2194,0.02015,0.09563,0.04785,-5.00,0.00,0.00,41.8,103.05,651.87,260.49
8.4448,0.3694,-0.1452,0.4394,-0.02384,0.08463,0.04685,-5.00,0.00,0.00,41.9,103.05,651.87,260.45
8.4549,0.5394,0.0047,0.3194,-0.00384,0.07863,0.04485,-5.00,0.00,0.00,41.9,103.05,651.87,260.39
8.4651,0.5594,-0.0052,0.6594,0.00915,0.10563,0.04485,-5.00,0.00,0.00,42.0,103.05,651.88,260.35
8.4760,0.5894,0.1047,0.2894,0.00015,0.11663,0.04185,-5.00,0.00,0.00,42.0,103.05,651.88,260.29
8.4853,0.5894,0.0647,0.2694,0.01415,0.11963,0.04785,-5.00,0.00,0.00,42.1,103.05,651.88,260.25
